Time =             17840000, clk_in = 0, clk_out = 0
Time =             17850000, clk_in = 1, clk_out = 0
Time =             17860000, clk_in = 0, clk_out = 0
Time =             17870000, clk_in = 1, clk_out = 0
Time =             17880000, clk_in = 0, clk_out = 0
Time =             17890000, clk_in = 1, clk_out = 0
Time =             17900000, clk_in = 0, clk_out = 0
Time =             17910000, clk_in = 1, clk_out = 0
Time =             17920000, clk_in = 0, clk_out = 0
Time =             17930000, clk_in = 1, clk_out = 0
Time =             17940000, clk_in = 0, clk_out = 0
Time =             17950000, clk_in = 1, clk_out = 0
Time =             17960000, clk_in = 0, clk_out = 0
Time =             17970000, clk_in = 1, clk_out = 0
Time =             17980000, clk_in = 0, clk_out = 0
Time =             17990000, clk_in = 1, clk_out = 0
Time =             18000000, clk_in = 0, clk_out = 0
Time =             18010000, clk_in = 1, clk_out = 0
Time =             18020000, clk_in = 0, clk_out = 0
Time =             18030000, clk_in = 1, clk_out = 0
Time =             18040000, clk_in = 0, clk_out = 0
Time =             18050000, clk_in = 1, clk_out = 0
Time =             18060000, clk_in = 0, clk_out = 0
Time =             18070000, clk_in = 1, clk_out = 0
Time =             18080000, clk_in = 0, clk_out = 0
Time =             18090000, clk_in = 1, clk_out = 0
Time =             18100000, clk_in = 0, clk_out = 0
Time =             18110000, clk_in = 1, clk_out = 0
Time =             18120000, clk_in = 0, clk_out = 0
Time =             18130000, clk_in = 1, clk_out = 0
Time =             18140000, clk_in = 0, clk_out = 0
Time =             18150000, clk_in = 1, clk_out = 0
Time =             18160000, clk_in = 0, clk_out = 0
Time =             18170000, clk_in = 1, clk_out = 0
Time =             18180000, clk_in = 0, clk_out = 0
Time =             18190000, clk_in = 1, clk_out = 0
Time =             18200000, clk_in = 0, clk_out = 0
Time =             18210000, clk_in = 1, clk_out = 0
Time =             18220000, clk_in = 0, clk_out = 0
Time =             18230000, clk_in = 1, clk_out = 0
Time =             18240000, clk_in = 0, clk_out = 0
Time =             18250000, clk_in = 1, clk_out = 0
Time =             18260000, clk_in = 0, clk_out = 0
Time =             18270000, clk_in = 1, clk_out = 0
Time =             18280000, clk_in = 0, clk_out = 0
Time =             18290000, clk_in = 1, clk_out = 0
Time =             18300000, clk_in = 0, clk_out = 0
Time =             18310000, clk_in = 1, clk_out = 0
Time =             18320000, clk_in = 0, clk_out = 0
Time =             18330000, clk_in = 1, clk_out = 0
Time =             18340000, clk_in = 0, clk_out = 0
Time =             18350000, clk_in = 1, clk_out = 0
Time =             18360000, clk_in = 0, clk_out = 0
Time =             18370000, clk_in = 1, clk_out = 0
Time =             18380000, clk_in = 0, clk_out = 0
Time =             18390000, clk_in = 1, clk_out = 0
Time =             18400000, clk_in = 0, clk_out = 0
Time =             18410000, clk_in = 1, clk_out = 0
Time =             18420000, clk_in = 0, clk_out = 0
Time =             18430000, clk_in = 1, clk_out = 0
Time =             18440000, clk_in = 0, clk_out = 0
Time =             18450000, clk_in = 1, clk_out = 0
Time =             18460000, clk_in = 0, clk_out = 0
Time =             18470000, clk_in = 1, clk_out = 0
Time =             18480000, clk_in = 0, clk_out = 0
Time =             18490000, clk_in = 1, clk_out = 0
Time =             18500000, clk_in = 0, clk_out = 0
Time =             18510000, clk_in = 1, clk_out = 0
Time =             18520000, clk_in = 0, clk_out = 0
Time =             18530000, clk_in = 1, clk_out = 0
Time =             18540000, clk_in = 0, clk_out = 0
Time =             18550000, clk_in = 1, clk_out = 0
Time =             18560000, clk_in = 0, clk_out = 0
Time =             18570000, clk_in = 1, clk_out = 0
Time =             18580000, clk_in = 0, clk_out = 0
Time =             18590000, clk_in = 1, clk_out = 0
Time =             18600000, clk_in = 0, clk_out = 0
Time =             18610000, clk_in = 1, clk_out = 0
Time =             18620000, clk_in = 0, clk_out = 0
Time =             18630000, clk_in = 1, clk_out = 0
Time =             18640000, clk_in = 0, clk_out = 0
Time =             18650000, clk_in = 1, clk_out = 0
Time =             18660000, clk_in = 0, clk_out = 0
Time =             18670000, clk_in = 1, clk_out = 0
Time =             18680000, clk_in = 0, clk_out = 0
Time =             18690000, clk_in = 1, clk_out = 0
Time =             18700000, clk_in = 0, clk_out = 0
Time =             18710000, clk_in = 1, clk_out = 0
Time =             18720000, clk_in = 0, clk_out = 0
Time =             18730000, clk_in = 1, clk_out = 0
Time =             18740000, clk_in = 0, clk_out = 0
Time =             18750000, clk_in = 1, clk_out = 0
Time =             18760000, clk_in = 0, clk_out = 0
Time =             18770000, clk_in = 1, clk_out = 0
Time =             18780000, clk_in = 0, clk_out = 0
Time =             18790000, clk_in = 1, clk_out = 0
Time =             18800000, clk_in = 0, clk_out = 0
Time =             18810000, clk_in = 1, clk_out = 0
Time =             18820000, clk_in = 0, clk_out = 0
Time =             18830000, clk_in = 1, clk_out = 0
Time =             18840000, clk_in = 0, clk_out = 0
Time =             18850000, clk_in = 1, clk_out = 0
Time =             18860000, clk_in = 0, clk_out = 0
Time =             18870000, clk_in = 1, clk_out = 0
Time =             18880000, clk_in = 0, clk_out = 0
Time =             18890000, clk_in = 1, clk_out = 0
Time =             18900000, clk_in = 0, clk_out = 0
Time =             18910000, clk_in = 1, clk_out = 0
Time =             18920000, clk_in = 0, clk_out = 0
Time =             18930000, clk_in = 1, clk_out = 0
Time =             18940000, clk_in = 0, clk_out = 0
Time =             18950000, clk_in = 1, clk_out = 0
Time =             18960000, clk_in = 0, clk_out = 0
Time =             18970000, clk_in = 1, clk_out = 0
Time =             18980000, clk_in = 0, clk_out = 0
Time =             18990000, clk_in = 1, clk_out = 0
Time =             19000000, clk_in = 0, clk_out = 0
Time =             19010000, clk_in = 1, clk_out = 0
Time =             19020000, clk_in = 0, clk_out = 0
Time =             19030000, clk_in = 1, clk_out = 0
Time =             19040000, clk_in = 0, clk_out = 0
Time =             19050000, clk_in = 1, clk_out = 0
Time =             19060000, clk_in = 0, clk_out = 0
Time =             19070000, clk_in = 1, clk_out = 0
Time =             19080000, clk_in = 0, clk_out = 0
Time =             19090000, clk_in = 1, clk_out = 0
Time =             19100000, clk_in = 0, clk_out = 0
Time =             19110000, clk_in = 1, clk_out = 0
Time =             19120000, clk_in = 0, clk_out = 0
Time =             19130000, clk_in = 1, clk_out = 0
Time =             19140000, clk_in = 0, clk_out = 0
Time =             19150000, clk_in = 1, clk_out = 0
Time =             19160000, clk_in = 0, clk_out = 0
Time =             19170000, clk_in = 1, clk_out = 0
Time =             19180000, clk_in = 0, clk_out = 0
Time =             19190000, clk_in = 1, clk_out = 0
Time =             19200000, clk_in = 0, clk_out = 0
Time =             19210000, clk_in = 1, clk_out = 0
Time =             19220000, clk_in = 0, clk_out = 0
Time =             19230000, clk_in = 1, clk_out = 0
Time =             19240000, clk_in = 0, clk_out = 0
Time =             19250000, clk_in = 1, clk_out = 0
Time =             19260000, clk_in = 0, clk_out = 0
Time =             19270000, clk_in = 1, clk_out = 0
Time =             19280000, clk_in = 0, clk_out = 0
Time =             19290000, clk_in = 1, clk_out = 0
Time =             19300000, clk_in = 0, clk_out = 0
Time =             19310000, clk_in = 1, clk_out = 0
Time =             19320000, clk_in = 0, clk_out = 0
Time =             19330000, clk_in = 1, clk_out = 0
Time =             19340000, clk_in = 0, clk_out = 0
Time =             19350000, clk_in = 1, clk_out = 0
Time =             19360000, clk_in = 0, clk_out = 0
Time =             19370000, clk_in = 1, clk_out = 0
Time =             19380000, clk_in = 0, clk_out = 0
Time =             19390000, clk_in = 1, clk_out = 0
Time =             19400000, clk_in = 0, clk_out = 0
Time =             19410000, clk_in = 1, clk_out = 0
Time =             19420000, clk_in = 0, clk_out = 0
Time =             19430000, clk_in = 1, clk_out = 0
Time =             19440000, clk_in = 0, clk_out = 0
Time =             19450000, clk_in = 1, clk_out = 0
Time =             19460000, clk_in = 0, clk_out = 0
Time =             19470000, clk_in = 1, clk_out = 0
Time =             19480000, clk_in = 0, clk_out = 0
Time =             19490000, clk_in = 1, clk_out = 0
Time =             19500000, clk_in = 0, clk_out = 0
Time =             19510000, clk_in = 1, clk_out = 0
Time =             19520000, clk_in = 0, clk_out = 0
Time =             19530000, clk_in = 1, clk_out = 0
Time =             19540000, clk_in = 0, clk_out = 0
Time =             19550000, clk_in = 1, clk_out = 0
Time =             19560000, clk_in = 0, clk_out = 0
Time =             19570000, clk_in = 1, clk_out = 0
Time =             19580000, clk_in = 0, clk_out = 0
Time =             19590000, clk_in = 1, clk_out = 0
Time =             19600000, clk_in = 0, clk_out = 0
Time =             19610000, clk_in = 1, clk_out = 0
Time =             19620000, clk_in = 0, clk_out = 0
Time =             19630000, clk_in = 1, clk_out = 0
Time =             19640000, clk_in = 0, clk_out = 0
Time =             19650000, clk_in = 1, clk_out = 0
Time =             19660000, clk_in = 0, clk_out = 0
Time =             19670000, clk_in = 1, clk_out = 0
Time =             19680000, clk_in = 0, clk_out = 0
Time =             19690000, clk_in = 1, clk_out = 0
Time =             19700000, clk_in = 0, clk_out = 0
Time =             19710000, clk_in = 1, clk_out = 0
Time =             19720000, clk_in = 0, clk_out = 0
Time =             19730000, clk_in = 1, clk_out = 0
Time =             19740000, clk_in = 0, clk_out = 0
Time =             19750000, clk_in = 1, clk_out = 0
Time =             19760000, clk_in = 0, clk_out = 0
Time =             19770000, clk_in = 1, clk_out = 0
Time =             19780000, clk_in = 0, clk_out = 0
Time =             19790000, clk_in = 1, clk_out = 0
Time =             19800000, clk_in = 0, clk_out = 0
Time =             19810000, clk_in = 1, clk_out = 0
Time =             19820000, clk_in = 0, clk_out = 0
Time =             19830000, clk_in = 1, clk_out = 0
Time =             19840000, clk_in = 0, clk_out = 0
Time =             19850000, clk_in = 1, clk_out = 0
Time =             19860000, clk_in = 0, clk_out = 0
Time =             19870000, clk_in = 1, clk_out = 0
Time =             19880000, clk_in = 0, clk_out = 0
Time =             19890000, clk_in = 1, clk_out = 0
Time =             19900000, clk_in = 0, clk_out = 0
Time =             19910000, clk_in = 1, clk_out = 0
Time =             19920000, clk_in = 0, clk_out = 0
Time =             19930000, clk_in = 1, clk_out = 0
Time =             19940000, clk_in = 0, clk_out = 0
Time =             19950000, clk_in = 1, clk_out = 0
Time =             19960000, clk_in = 0, clk_out = 0
Time =             19970000, clk_in = 1, clk_out = 0
Time =             19980000, clk_in = 0, clk_out = 0
Time =             19990000, clk_in = 1, clk_out = 0
Time =             20000000, clk_in = 0, clk_out = 0
Time =             20010000, clk_in = 1, clk_out = 0
Time =             20020000, clk_in = 0, clk_out = 0
Time =             20030000, clk_in = 1, clk_out = 0
Time =             20040000, clk_in = 0, clk_out = 0
Time =             20050000, clk_in = 1, clk_out = 0
Time =             20060000, clk_in = 0, clk_out = 0
Time =             20070000, clk_in = 1, clk_out = 0
Time =             20080000, clk_in = 0, clk_out = 0
Time =             20090000, clk_in = 1, clk_out = 0
Time =             20100000, clk_in = 0, clk_out = 0
Time =             20110000, clk_in = 1, clk_out = 0
Time =             20120000, clk_in = 0, clk_out = 0
Time =             20130000, clk_in = 1, clk_out = 0
Time =             20140000, clk_in = 0, clk_out = 0
Time =             20150000, clk_in = 1, clk_out = 0
Time =             20160000, clk_in = 0, clk_out = 0
Time =             20170000, clk_in = 1, clk_out = 0
Time =             20180000, clk_in = 0, clk_out = 0
Time =             20190000, clk_in = 1, clk_out = 0
Time =             20200000, clk_in = 0, clk_out = 0
Time =             20210000, clk_in = 1, clk_out = 0
Time =             20220000, clk_in = 0, clk_out = 0
Time =             20230000, clk_in = 1, clk_out = 0
Time =             20240000, clk_in = 0, clk_out = 0
Time =             20250000, clk_in = 1, clk_out = 0
Time =             20260000, clk_in = 0, clk_out = 0
Time =             20270000, clk_in = 1, clk_out = 0
Time =             20280000, clk_in = 0, clk_out = 0
Time =             20290000, clk_in = 1, clk_out = 0
Time =             20300000, clk_in = 0, clk_out = 0
Time =             20310000, clk_in = 1, clk_out = 0
Time =             20320000, clk_in = 0, clk_out = 0
Time =             20330000, clk_in = 1, clk_out = 0
Time =             20340000, clk_in = 0, clk_out = 0
Time =             20350000, clk_in = 1, clk_out = 0
Time =             20360000, clk_in = 0, clk_out = 0
Time =             20370000, clk_in = 1, clk_out = 0
Time =             20380000, clk_in = 0, clk_out = 0
Time =             20390000, clk_in = 1, clk_out = 0
Time =             20400000, clk_in = 0, clk_out = 0
Time =             20410000, clk_in = 1, clk_out = 0
Time =             20420000, clk_in = 0, clk_out = 0
Time =             20430000, clk_in = 1, clk_out = 0
Time =             20440000, clk_in = 0, clk_out = 0
Time =             20450000, clk_in = 1, clk_out = 0
Time =             20460000, clk_in = 0, clk_out = 0
Time =             20470000, clk_in = 1, clk_out = 0
Time =             20480000, clk_in = 0, clk_out = 0
Time =             20490000, clk_in = 1, clk_out = 0
Time =             20500000, clk_in = 0, clk_out = 0
